,x,y,time,theta
455.0,90.0,174.0,20.76204013824463,-0.16760572616687028
456.0,80.5,174.5,20.811028003692627,-0.1672263980689231
457.0,80.5,174.5,20.826030492782593,-0.1672263980689231
458.0,69.5,164.0,20.875031232833862,-0.17519425552621543
459.0,61.95000076293945,168.9499969482422,20.939202070236206,-0.17143747241471324
460.0,61.95000076293945,168.9499969482422,20.95620584487915,-0.17143747241471324
461.0,53.5,174.0,21.00315284729004,-0.16760572616687028
462.0,53.5,174.0,21.018156051635742,-0.16760572616687028
463.0,53.5,174.0,21.034158945083618,-0.16760572616687028
464.0,61.0,175.5,21.082204341888428,-0.1664677705985557
465.0,61.0,175.5,21.098206281661987,-0.1664677705985557
466.0,21.0,172.5,21.14664626121521,-0.16874376758859533
467.0,21.0,172.5,21.161648988723755,-0.16874376758859533
468.0,48.5,178.0,21.210642099380493,-0.16457137074445788
469.0,48.5,178.0,21.22803020477295,-0.16457137074445788
470.0,59.0,178.5,21.274656534194946,-0.16419211992980362
471.0,59.5,167.0,21.339205026626587,-0.17291730890103807
472.0,59.5,167.0,21.35620880126953,-0.17291730890103807
473.0,52.5,171.0,21.402808904647827,-0.16988189413640362
474.0,52.5,171.0,21.418811798095703,-0.16988189413640362
475.0,52.5,171.0,21.433815240859985,-0.16988189413640362
476.0,72.5,171.5,21.483031511306763,-0.16950250920692414
477.0,72.5,171.5,21.499035120010376,-0.16950250920692414
478.0,71.0,139.0,21.54704451560974,-0.1941808548743873
479.0,71.0,139.0,21.563048839569092,-0.1941808548743873
480.0,58.5,140.0,21.61103105545044,-0.19342100137034973
481.0,58.5,140.0,21.627033948898315,-0.19342100137034973
482.0,66.80769348144531,132.8076934814453,21.675044775009155,-0.19888677323162662
483.0,89.0,165.0,21.738306522369385,-0.1744352370304557
484.0,89.0,165.0,21.752310276031494,-0.1744352370304557
485.0,79.5,144.0,21.80304265022278,-0.19038189748900058
486.0,79.5,144.0,21.819046020507812,-0.19038189748900058
487.0,79.5,144.0,21.834049940109253,-0.19038189748900058
488.0,92.0,173.0,21.88303518295288,-0.16836441095364243
489.0,92.0,173.0,21.899038314819336,-0.16836441095364243
490.0,82.5,130.5,21.947044849395752,-0.20064082229992272
491.0,82.5,130.5,21.963048696517944,-0.20064082229992272
492.0,90.0,140.0,22.011059045791626,-0.19342100137034973
493.0,90.0,140.0,22.027060747146606,-0.19342100137034973
494.0,71.5,166.5,22.07507586479187,-0.17329677725813222
495.0,90.0,115.5,22.138627767562866,-0.21204574471543125
496.0,90.0,115.5,22.152631282806396,-0.21204574471543125
497.0,94.0,137.0,22.202641248703003,-0.19570065340057557
498.0,94.0,137.0,22.217644214630127,-0.19570065340057557
499.0,94.0,137.0,22.233649730682373,-0.19570065340057557
500.0,111.0,131.5,22.282660961151123,-0.19988071581630829
501.0,111.0,131.5,22.299664735794067,-0.19988071581630829
502.0,129.0,146.11111450195312,22.34667730331421,-0.18877812679972406
503.0,129.0,146.11111450195312,22.363680601119995,-0.18877812679972406
504.0,128.0,134.0,22.410693645477295,-0.19798057672103292
505.0,128.0,134.0,22.42869734764099,-0.19798057672103292
506.0,134.5,141.0,22.474544763565063,-0.19266117866237023
507.0,141.0,161.0,22.606576919555664,-0.1774715261447673
508.0,141.0,161.0,22.629582405090332,-0.1774715261447673
509.0,141.0,161.0,22.647586345672607,-0.1774715261447673
510.0,136.5,178.5,22.682594060897827,-0.16419211992980362
511.0,136.5,178.5,22.698597192764282,-0.16419211992980362
512.0,127.0,149.0,22.746675729751587,-0.18658373173914894
513.0,127.0,149.0,22.76267957687378,-0.18658373173914894
514.0,130.0,167.0,22.810691356658936,-0.17291730890103807
515.0,130.0,167.0,22.826694011688232,-0.17291730890103807
516.0,132.0,157.0,22.874706268310547,-0.18050838086983206
517.0,128.0,157.0,22.93872046470642,-0.18050838086983206
518.0,128.0,157.0,22.955724239349365,-0.18050838086983206
519.0,123.5,168.0,23.002737283706665,-0.17215839969931715
520.0,123.5,168.0,23.016740798950195,-0.17215839969931715
521.0,123.5,168.0,23.032621383666992,-0.17215839969931715
522.0,134.5,199.5,23.082632303237915,-0.14827274974946844
523.0,134.5,199.5,23.09663438796997,-0.14827274974946844
524.0,124.0,195.0,23.146629810333252,-0.15168249118838256
525.0,124.0,195.0,23.16163396835327,-0.15168249118838256
526.0,124.5,166.5,23.210617542266846,-0.17329677725813222
527.0,124.5,166.5,23.22862148284912,-0.17329677725813222
528.0,120.0,161.5,23.274633646011353,-0.17709195878978634
529.0,127.0,196.5,23.339035987854004,-0.1505458137462396
530.0,127.0,196.5,23.353586196899414,-0.1505458137462396
531.0,127.5,166.0,23.402597427368164,-0.17367625475006326
532.0,127.5,166.0,23.418601036071777,-0.17367625475006326
533.0,127.5,166.0,23.43460464477539,-0.17367625475006326
534.0,120.34210205078125,166.0263214111328,23.482210874557495,-0.1736562777565544
535.0,120.34210205078125,166.0263214111328,23.499213933944702,-0.1736562777565544
536.0,117.0,158.0,23.547024250030518,-0.17974911491968748
537.0,117.0,158.0,23.56302785873413,-0.17974911491968748
538.0,119.0,166.0,23.611045122146606,-0.17367625475006326
539.0,119.0,166.0,23.628045082092285,-0.17367625475006326
540.0,119.5,200.0,23.675063610076904,-0.1478939437694336
541.0,120.0,193.0,23.739203453063965,-0.15319821031953612
542.0,120.0,193.0,23.75620746612549,-0.15319821031953612
543.0,97.75,198.5,23.803215742111206,-0.14903039440448412
544.0,97.75,198.5,23.817219495773315,-0.14903039440448412
545.0,97.75,198.5,23.83322286605835,-0.14903039440448412
546.0,89.5,194.5,23.882232904434204,-0.152061405038072
547.0,89.5,194.5,23.89723539352417,-0.152061405038072
548.0,86.6204833984375,195.95782470703125,23.946255683898926,-0.1509566549056135
549.0,86.6204833984375,195.95782470703125,23.96325922012329,-0.1509566549056135
550.0,88.875,193.125,24.010274171829224,-0.15310347290624396
551.0,88.875,193.125,24.02727723121643,-0.15310347290624396
552.0,106.5,192.5,24.07529091835022,-0.15357716656828527
553.0,86.0,195.0,24.138310432434082,-0.15168249118838256
554.0,86.0,195.0,24.152708053588867,-0.15168249118838256
555.0,116.5,193.0,24.2026150226593,-0.15319821031953612
556.0,116.5,193.0,24.21861743927002,-0.15319821031953612
557.0,116.5,193.0,24.233622789382935,-0.15319821031953612
558.0,81.0,183.0,24.282643795013428,-0.16077930599119325
559.0,81.0,183.0,24.29764676094055,-0.16077930599119325
560.0,113.5,157.5,24.4110324382782,-0.1801287435705835
561.0,113.5,157.5,24.427035808563232,-0.1801287435705835
562.0,123.0,153.0,24.474749088287354,-0.1835457873561854
563.0,118.5,168.5,24.53860878944397,-0.17177895890865896
564.0,118.5,168.5,24.55412006378174,-0.17177895890865896
565.0,103.0,192.0,24.603034734725952,-0.15395613334988498
566.0,103.0,192.0,24.617037773132324,-0.15395613334988498
567.0,103.0,192.0,24.632041215896606,-0.15395613334988498
568.0,127.5,150.5,24.68260169029236,-0.18544444044148317
569.0,127.5,150.5,24.699604988098145,-0.18544444044148317
570.0,134.0,148.5,24.74660563468933,-0.18696351191676883
571.0,134.0,148.5,24.762609720230103,-0.18696351191676883
572.0,131.5,136.5,24.81103253364563,-0.19608062193974807
573.0,131.5,136.5,24.82903504371643,-0.19608062193974807
574.0,148.0,161.0,24.87504529953003,-0.1774715261447673
575.0,135.5,147.0,24.938203811645508,-0.18810290130507956
576.0,135.5,147.0,24.955207347869873,-0.18810290130507956
577.0,148.5,139.0,25.002599477767944,-0.1941808548743873
578.0,148.5,139.0,25.01760244369507,-0.1941808548743873
579.0,148.5,139.0,25.03160524368286,-0.1941808548743873
580.0,161.5,142.5,25.082597970962524,-0.19152150281866456
581.0,161.5,142.5,25.09860134124756,-0.19152150281866456
582.0,155.0,132.0,25.146612882614136,-0.199500673415494
583.0,155.0,132.0,25.162616968154907,-0.199500673415494
584.0,170.7941131591797,125.20588684082031,25.210598707199097,-0.20466538546612947
585.0,170.7941131591797,125.20588684082031,25.22803020477295,-0.20466538546612947
586.0,172.0,123.0,25.27504301071167,-0.2063425215627428
587.0,177.0,120.0,25.339062452316284,-0.20862363311579363
588.0,177.0,120.0,25.35606622695923,-0.20862363311579363
589.0,210.5,151.0,25.402593851089478,-0.18506469317771737
590.0,210.5,151.0,25.418596744537354,-0.18506469317771737
591.0,210.5,151.0,25.434600353240967,-0.18506469317771737
592.0,204.5,149.0,25.482611894607544,-0.18658373173914894
593.0,204.5,149.0,25.49861454963684,-0.18658373173914894
594.0,198.5,127.0,25.546209573745728,-0.20330141979248376
595.0,198.5,127.0,25.563212871551514,-0.20330141979248376
596.0,215.5,130.0,25.610206604003906,-0.20102088632823803
597.0,215.5,130.0,25.62721061706543,-0.20102088632823803
598.0,211.0,116.0,25.674810647964478,-0.21166548427603188
599.0,227.5,127.0,25.738829851150513,-0.20330141979248376
600.0,227.5,127.0,25.753832817077637,-0.20330141979248376
601.0,227.5,131.5,25.80303955078125,-0.19988071581630829
602.0,227.5,131.5,25.818042516708374,-0.19988071581630829
603.0,227.5,131.5,25.833045721054077,-0.19988071581630829
604.0,236.5,122.5,25.883041381835938,-0.20672269004855998
605.0,236.5,122.5,25.899046659469604,-0.20672269004855998
606.0,246.22268676757812,128.34033203125,25.946807146072388,-0.20228249765441708
607.0,246.22268676757812,128.34033203125,25.96181082725525,-0.20228249765441708
608.0,251.4629669189453,127.35185241699219,26.010822772979736,-0.20303393624707944
609.0,251.4629669189453,127.35185241699219,26.026825428009033,-0.20303393624707944
610.0,252.0,130.0,26.07482409477234,-0.20102088632823803
611.0,261.0,134.5,26.13884139060974,-0.19760057091076594
612.0,261.0,134.5,26.153844833374023,-0.19760057091076594
613.0,266.9943542480469,125.54237365722656,26.202584743499756,-0.2044095662249162
614.0,266.9943542480469,125.54237365722656,26.218587636947632,-0.2044095662249162
615.0,266.9943542480469,125.54237365722656,26.23259139060974,-0.2044095662249162
616.0,278.3372802734375,138.33966064453125,26.28257703781128,-0.19468263282396803
617.0,278.3372802734375,138.33966064453125,26.29758048057556,-0.19468263282396803
618.0,279.9851989746094,125.14236450195312,26.346578121185303,-0.2047136796449684
619.0,279.9851989746094,125.14236450195312,26.362582206726074,-0.2047136796449684
620.0,279.0,126.5,26.410587310791016,-0.20368153333117725
621.0,279.0,126.5,26.42658805847168,-0.20368153333117725
622.0,286.88568115234375,122.59237670898438,26.474602699279785,-0.20665245211257927
623.0,299.0,127.5,26.538209199905396,-0.2029213132449203
624.0,299.0,127.5,26.554213285446167,-0.2029213132449203
625.0,310.0199890136719,123.97999572753906,26.603209972381592,-0.20559741425106404
626.0,310.0199890136719,123.97999572753906,26.61921453475952,-0.20559741425106404
627.0,310.0199890136719,123.97999572753906,26.634217262268066,-0.20559741425106404
628.0,309.0,126.5,26.6822292804718,-0.20368153333117725
629.0,309.0,126.5,26.69923210144043,-0.20368153333117725
630.0,310.3775939941406,121.74688720703125,26.74705743789673,-0.20729532227230485
631.0,310.3775939941406,121.74688720703125,26.763061046600342,-0.20729532227230485
632.0,314.0,125.0,26.811033487319946,-0.20482191562133817
633.0,314.0,125.0,26.82803726196289,-0.20482191562133817
634.0,321.19232177734375,133.60897827148438,26.87505078315735,-0.1982777629172989
635.0,329.7375183105469,126.93717956542969,26.9385724067688,-0.20334917720441315
636.0,329.7375183105469,126.93717956542969,26.955576419830322,-0.20334917720441315
637.0,339.443115234375,128.81753540039062,27.002546548843384,-0.20191973926485535
638.0,339.443115234375,128.81753540039062,27.017549753189087,-0.20191973926485535
639.0,339.443115234375,128.81753540039062,27.032552480697632,-0.20191973926485535
640.0,337.9905090332031,133.91639709472656,27.082205533981323,-0.19804411662071683
641.0,337.9905090332031,133.91639709472656,27.09820818901062,-0.19804411662071683
642.0,345.4444580078125,135.22222900390625,27.146589994430542,-0.19705168154624814
643.0,345.4444580078125,135.22222900390625,27.162100315093994,-0.19705168154624814
644.0,354.5,132.5,27.211030960083008,-0.19912063827832627
645.0,354.5,132.5,27.228034257888794,-0.19912063827832627
646.0,357.5583190917969,134.66250610351562,27.275036334991455,-0.19747706597570902
647.0,368.0,134.0,27.339041709899902,-0.19798057672103292
648.0,368.0,134.0,27.35304832458496,-0.19798057672103292
649.0,375.0,128.5,27.40306782722473,-0.2021611212322423
650.0,375.0,128.5,27.417070388793945,-0.2021611212322423
651.0,375.0,128.5,27.4330735206604,-0.2021611212322423
652.0,373.8305969238281,129.54917907714844,27.482205629348755,-0.20136357409468364
653.0,373.8305969238281,129.54917907714844,27.49720811843872,-0.20136357409468364
654.0,384.0,120.5,27.54621958732605,-0.20824343117492555
655.0,384.0,120.5,27.563223600387573,-0.20824343117492555
656.0,392.0578308105469,126.63619995117188,27.6102397441864,-0.20357798974909902
657.0,392.0578308105469,126.63619995117188,27.627243041992188,-0.20357798974909902
658.0,386.01934814453125,125.15950012207031,27.674256324768066,-0.20470065192254638
659.0,394.8888854980469,113.9351806640625,27.739039659500122,-0.21323586348653045
660.0,394.8888854980469,113.9351806640625,27.755043506622314,-0.21323586348653045
661.0,398.5,122.0,27.803082942962646,-0.20710286527998342
662.0,398.5,122.0,27.819085836410522,-0.20710286527998342
663.0,398.5,122.0,27.835089445114136,-0.20710286527998342
664.0,401.5,119.0,27.88303542137146,-0.20938405679752486
665.0,401.5,119.0,27.89803910255432,-0.20938405679752486
666.0,404.0,129.9326934814453,27.947026014328003,-0.20107204844836601
667.0,404.0,129.9326934814453,27.963030099868774,-0.20107204844836601
668.0,413.0,120.0,28.010563850402832,-0.20862363311579363
669.0,413.0,120.0,28.02656579017639,-0.20862363311579363
670.0,401.9720764160156,129.92787170410156,28.074801683425903,-0.20107571366076787
671.0,418.5,124.0,28.138817310333252,-0.20558220493709348
672.0,418.5,124.0,28.153820514678955,-0.20558220493709348
673.0,422.52630615234375,130.5263214111328,28.20283269882202,-0.20062081485558209
674.0,422.52630615234375,130.5263214111328,28.2178373336792,-0.20062081485558209
675.0,422.52630615234375,130.5263214111328,28.232840061187744,-0.20062081485558209
676.0,426.5,118.0,28.282850980758667,-0.21014450669717138
677.0,426.5,118.0,28.298853397369385,-0.21014450669717138
678.0,426.8691711425781,121.98597717285156,28.346866607666016,-0.20711352764007554
679.0,426.8691711425781,121.98597717285156,28.362870454788208,-0.20711352764007554
680.0,429.61590576171875,119.41059875488281,28.41020655632019,-0.20907182459572551
681.0,429.61590576171875,119.41059875488281,28.426209688186646,-0.20907182459572551
682.0,434.255126953125,128.91201782226562,28.475016832351685,-0.20184791679195635
683.0,443.5,119.5,28.53902554512024,-0.20900384166576325
684.0,443.5,119.5,28.554433584213257,-0.20900384166576325
685.0,451.0,124.0,28.602842330932617,-0.20558220493709348
686.0,451.0,124.0,28.618845462799072,-0.20558220493709348
687.0,451.0,124.0,28.634849071502686,-0.20558220493709348
688.0,459.1234436035156,118.77777099609375,28.68285870552063,-0.20955304856314239
689.0,459.1234436035156,118.77777099609375,28.698861837387085,-0.20955304856314239
690.0,463.0,116.5,28.7468740940094,-0.21128523022717835
691.0,463.0,116.5,28.763404607772827,-0.21128523022717835
692.0,471.0,116.0,28.810418844223022,-0.21166548427603188
693.0,471.0,116.0,28.828420639038086,-0.21166548427603188
694.0,474.5,119.0,28.874399185180664,-0.20938405679752486
695.0,478.0,124.0,28.93856120109558,-0.20558220493709348
696.0,478.0,124.0,28.955565214157104,-0.20558220493709348
697.0,481.0,121.0,29.0025053024292,-0.20786323587046573
698.0,481.0,121.0,29.019509077072144,-0.20786323587046573
699.0,481.0,121.0,29.034512519836426,-0.20786323587046573
700.0,489.8512878417969,111.80009460449219,29.082716703414917,-0.2148597959649575
701.0,489.8512878417969,111.80009460449219,29.09872055053711,-0.2148597959649575
702.0,489.0,114.5,29.14673113822937,-0.2128062846565365
703.0,489.0,114.5,29.16173505783081,-0.2128062846565365
704.0,499.0,116.0,29.210718631744385,-0.21166548427603188
705.0,499.0,116.0,29.22572112083435,-0.21166548427603188
706.0,494.5,118.0,29.274733304977417,-0.21014450669717138
707.0,498.5,119.0,29.33820414543152,-0.20938405679752486
708.0,498.5,119.0,29.35520839691162,-0.20938405679752486
709.0,505.5,131.0,29.40219783782959,-0.2002607654535315
710.0,510.5,135.5,30.422220468521118,-0.19684058151681438
711.0,510.5,135.5,30.4392249584198,-0.19684058151681438
712.0,508.0,93.0,30.47423219680786,-0.22916363504085466
713.0,490.4772644042969,69.11363983154297,30.53819751739502,-0.24734757375169006
714.0,490.4772644042969,69.11363983154297,30.555201053619385,-0.24734757375169006
715.0,468.4439392089844,51.387847900390625,30.602530241012573,-0.2608474621463843
716.0,468.4439392089844,51.387847900390625,30.618032217025757,-0.2608474621463843
717.0,468.4439392089844,51.387847900390625,30.634039640426636,-0.2608474621463843
718.0,428.5802917480469,31.18285369873047,30.683035850524902,-0.2762397833597007
719.0,428.5802917480469,31.18285369873047,30.698918342590332,-0.2762397833597007
720.0,401.5,28.5,30.746532678604126,-0.2782838534685569
721.0,401.5,28.5,30.762536764144897,-0.2782838534685569
722.0,359.0403137207031,40.45161437988281,30.810534954071045,-0.26917831006462
723.0,359.0403137207031,40.45161437988281,30.82553458213806,-0.26917831006462
724.0,306.99932861328125,33.580711364746094,30.87421226501465,-0.2744128940213057
725.0,262.5,46.5,30.938226461410522,-0.2645707064722157
726.0,262.5,46.5,30.952229976654053,-0.2645707064722157
727.0,225.5,47.07142639160156,31.002217769622803,-0.26413541787358674
728.0,225.5,47.07142639160156,31.019031763076782,-0.26413541787358674
729.0,225.5,47.07142639160156,31.034037113189697,-0.26413541787358674
730.0,179.5,71.5,31.083053588867188,-0.24553047126808855
731.0,179.5,71.5,31.100056648254395,-0.24553047126808855
732.0,146.5,92.0,31.147064447402954,-0.2299246897759846
733.0,146.5,92.0,31.161067724227905,-0.2299246897759846
734.0,130.5,104.5,31.21103525161743,-0.22041303584147998
735.0,130.5,104.5,31.22603726387024,-0.22041303584147998
736.0,115.0,132.5,31.275038242340088,-0.19912063827832627
737.0,117.5,143.0,31.339048624038696,-0.19114162650432728
738.0,117.5,143.0,31.355051517486572,-0.19114162650432728
739.0,94.0,171.5,31.402249097824097,-0.16950250920692414
740.0,94.0,171.5,31.41603183746338,-0.16950250920692414
741.0,94.0,171.5,31.43203568458557,-0.16950250920692414
742.0,93.5,135.0,31.483036041259766,-0.19722057250028685
743.0,93.5,135.0,31.500027179718018,-0.19722057250028685
744.0,104.5,124.5,31.547037601470947,-0.20520205685183698
745.0,104.5,124.5,31.56404185295105,-0.20520205685183698
746.0,107.5,179.5,31.610523223876953,-0.16343364767185897
747.0,107.5,179.5,31.627527475357056,-0.16343364767185897
748.0,117.0,165.0,31.674517393112183,-0.1744352370304557
749.0,81.0,176.0,31.73853588104248,-0.16608847127998294
750.0,81.0,176.0,31.753538846969604,-0.16608847127998294
751.0,100.0,146.0,31.802522659301758,-0.1888625346721718
752.0,100.0,146.0,31.81752586364746,-0.1888625346721718
753.0,100.0,146.0,31.834529638290405,-0.1888625346721718
754.0,106.5625,152.0,31.882519960403442,-0.184305223566037
755.0,106.5625,152.0,31.896523475646973,-0.184305223566037
756.0,125.0,194.5,31.946529388427734,-0.152061405038072
757.0,125.0,194.5,31.961533784866333,-0.152061405038072
758.0,118.5,155.5,32.010512828826904,-0.18164734438704536
759.0,118.5,155.5,32.02551603317261,-0.18164734438704536
760.0,124.0,165.0,32.074530839920044,-0.1744352370304557
761.0,118.0,164.9499969482422,32.13854432106018,-0.17447318941321546
762.0,118.0,164.9499969482422,32.15254735946655,-0.17447318941321546
763.0,112.0,195.5,32.202563524246216,-0.15130358800534968
764.0,112.0,195.5,32.21856617927551,-0.15130358800534968
765.0,112.0,195.5,32.23357081413269,-0.15130358800534968
766.0,129.0,159.0,32.28204607963562,-0.17898988367118612
767.0,129.0,159.0,32.299052476882935,-0.17898988367118612
768.0,128.73529052734375,162.26470947265625,32.347042083740234,-0.1765114584420518
769.0,128.73529052734375,162.26470947265625,32.36204552650452,-0.1765114584420518
770.0,129.0,156.0,32.411054611206055,-0.1812676813051315
771.0,129.0,156.0,32.4290566444397,-0.1812676813051315
772.0,126.5526351928711,194.86842346191406,32.47504448890686,-0.15178220250047322
773.0,128.5,194.0,32.53851675987244,-0.15244032952766598
774.0,128.5,194.0,32.5535192489624,-0.15244032952766598
775.0,128.5,156.0,32.60230493545532,-0.1812676813051315
776.0,128.5,156.0,32.616307735443115,-0.1812676813051315
777.0,128.5,156.0,32.6313111782074,-0.1812676813051315
778.0,130.6875,154.0,32.68205261230469,-0.18278638476494438
779.0,130.6875,154.0,32.69705557823181,-0.18278638476494438
780.0,141.0,153.5,32.74704647064209,-0.18316608184469196
781.0,141.0,153.5,32.7640495300293,-0.18316608184469196
782.0,137.0,149.0,32.811012744903564,-0.18658373173914894
783.0,137.0,149.0,32.828015089035034,-0.18658373173914894
784.0,137.5,148.0,32.87501096725464,-0.18734330025504983
785.0,135.5,141.5,32.93902611732483,-0.19228127892485708
786.0,135.5,141.5,32.955029249191284,-0.19228127892485708
787.0,128.07142639160156,147.5,33.003039836883545,-0.1877230967268639
788.0,128.07142639160156,147.5,33.01904344558716,-0.1877230967268639
789.0,128.07142639160156,147.5,33.03604745864868,-0.1877230967268639
790.0,115.0,177.5,33.08251094818115,-0.16495063131370583
791.0,115.0,177.5,33.10051417350769,-0.16495063131370583
792.0,103.0,181.9166717529297,33.14652371406555,-0.1616008320290959
793.0,103.0,181.9166717529297,33.16252779960632,-0.1616008320290959
794.0,97.42857360839844,181.5,33.210506439208984,-0.16191682139426594
795.0,97.42857360839844,181.5,33.22750926017761,-0.16191682139426594
796.0,91.07575988769531,180.9646453857422,33.274497985839844,-0.16232282584650315
797.0,70.5,181.5,33.33903884887695,-0.16191682139426594
798.0,70.5,181.5,33.35404062271118,-0.16191682139426594
799.0,86.0,176.5,33.403048276901245,-0.1657091816083755
800.0,86.0,176.5,33.41805148124695,-0.1657091816083755
801.0,86.0,176.5,33.43405246734619,-0.1657091816083755
802.0,75.5,171.5,33.48303842544556,-0.16950250920692414
803.0,75.5,171.5,33.49904441833496,-0.16950250920692414
804.0,44.5,178.0,33.54601550102234,-0.16457137074445788
805.0,44.5,178.0,33.56202220916748,-0.16457137074445788
806.0,53.5,169.5,33.61049818992615,-0.1710201050826386
807.0,53.5,169.5,33.62803316116333,-0.1710201050826386
808.0,44.44413375854492,169.82960510253906,33.67491006851196,-0.17076999112741006
809.0,33.0,171.0,33.73892378807068,-0.16988189413640362
810.0,33.0,171.0,33.756927728652954,-0.16988189413640362
811.0,52.5,165.96153259277344,33.80293917655945,-0.17370545015814784
812.0,52.5,165.96153259277344,33.81694221496582,-0.17370545015814784
813.0,52.5,165.96153259277344,33.83094501495361,-0.17370545015814784
814.0,42.0,166.5,33.88295888900757,-0.17329677725813222
815.0,42.0,166.5,33.899962425231934,-0.17329677725813222
816.0,59.5,166.5,33.94697403907776,-0.17329677725813222
817.0,59.5,166.5,33.96397686004639,-0.17329677725813222
818.0,58.0,169.0,34.010992765426636,-0.17139952736077463
819.0,58.0,169.0,34.027992963790894,-0.17139952736077463
820.0,70.0,164.0,34.0750515460968,-0.17519425552621543
821.0,32.5,153.0,34.13904094696045,-0.1835457873561854
822.0,32.5,153.0,34.156044721603394,-0.1835457873561854
823.0,84.0,164.0,34.2022066116333,-0.17519425552621543
824.0,84.0,164.0,34.218210220336914,-0.17519425552621543
825.0,84.0,164.0,34.23321342468262,-0.17519425552621543
826.0,63.5,164.0,34.2820348739624,-0.17519425552621543
827.0,63.5,164.0,34.29904079437256,-0.17519425552621543
828.0,81.5,166.5,34.34620785713196,-0.17329677725813222
829.0,81.5,166.5,34.3632116317749,-0.17329677725813222
830.0,72.0,168.0,34.410452365875244,-0.17215839969931715
831.0,72.0,168.0,34.428038358688354,-0.17215839969931715
832.0,107.0,167.5833282470703,34.474931478500366,-0.17247461125918415
833.0,102.0,128.0,34.5389838218689,-0.20254121371575234
834.0,102.0,128.0,34.55398750305176,-0.20254121371575234
835.0,93.5,167.5,34.60220980644226,-0.17253784970577096
836.0,93.5,167.5,34.61803317070007,-0.17253784970577096
837.0,93.5,167.5,34.634037494659424,-0.17253784970577096
838.0,112.0,157.5,34.68203520774841,-0.1801287435705835
839.0,112.0,157.5,34.697038888931274,-0.1801287435705835
840.0,94.0,158.5,34.74703311920166,-0.1793694949442032
841.0,94.0,158.5,34.76203680038452,-0.1793694949442032
842.0,128.5,140.0,34.81005239486694,-0.19342100137034973
843.0,128.5,140.0,34.82505536079407,-0.19342100137034973
844.0,128.5,124.5,34.87510347366333,-0.20520205685183698
845.0,137.95361328125,120.00515747070312,34.938125133514404,-0.20861971132126944
846.0,137.95361328125,120.00515747070312,34.95512914657593,-0.20861971132126944
847.0,135.5,109.5,35.00275897979736,-0.2166093584991997
848.0,135.5,109.5,35.0187623500824,-0.2166093584991997
849.0,135.5,109.5,35.03476595878601,-0.2166093584991997
850.0,151.0,110.5,35.08276057243347,-0.21584869457504102
851.0,151.0,110.5,35.097764015197754,-0.21584869457504102
852.0,161.0,120.0,35.14677596092224,-0.20862363311579363
853.0,161.0,120.0,35.163779497146606,-0.20862363311579363
854.0,156.32608032226562,124.32608032226562,35.2107937335968,-0.20533428654069447
855.0,156.32608032226562,124.32608032226562,35.22779631614685,-0.20533428654069447
856.0,174.09756469726562,120.03659057617188,35.27447962760925,-0.2085958092751729
857.0,177.5,125.78572082519531,35.33820605278015,-0.20422455977391196
858.0,177.5,125.78572082519531,35.35320997238159,-0.20422455977391196
859.0,173.0,121.0,35.40222883224487,-0.20786323587046573
860.0,173.0,121.0,35.418232440948486,-0.20786323587046573
861.0,173.0,121.0,35.4342360496521,-0.20786323587046573
862.0,186.3700714111328,124.0157470703125,35.4822142124176,-0.20557023239556832
863.0,186.3700714111328,124.0157470703125,35.499218463897705,-0.20557023239556832
864.0,184.5,123.0,35.54620814323425,-0.2063425215627428
865.0,184.5,123.0,35.563212394714355,-0.2063425215627428
866.0,188.5,133.0,35.61015486717224,-0.19874061043203978
867.0,188.5,133.0,35.62715768814087,-0.19874061043203978
868.0,196.0,135.0,35.674269914627075,-0.19722057250028685
869.0,216.0,136.0,35.73839569091797,-0.19646059798756405
870.0,216.0,136.0,35.756399393081665,-0.19646059798756405
871.0,228.091552734375,135.091552734375,35.802412033081055,-0.19715099351687676
872.0,228.091552734375,135.091552734375,35.81841564178467,-0.19715099351687676
873.0,228.091552734375,135.091552734375,35.83342242240906,-0.19715099351687676
874.0,226.5,133.0,35.88243508338928,-0.19874061043203978
875.0,226.5,133.0,35.89920783042908,-0.19874061043203978
876.0,229.8913116455078,131.8913116455078,35.94620990753174,-0.19958328516493706
877.0,229.8913116455078,131.8913116455078,35.96221423149109,-0.19958328516493706
878.0,244.0,131.0,36.01021194458008,-0.2002607654535315
879.0,244.0,131.0,36.02804470062256,-0.2002607654535315
880.0,246.96339416503906,129.7189483642578,36.07447028160095,-0.20123452470480369
881.0,252.0,131.0,36.13903546333313,-0.2002607654535315
882.0,252.0,131.0,36.15403962135315,-0.2002607654535315
883.0,257.28846740722656,129.76922607421875,36.203052282333374,-0.20119630647879327
884.0,257.28846740722656,129.76922607421875,36.21905565261841,-0.20119630647879327
885.0,257.28846740722656,129.76922607421875,36.2350594997406,-0.20119630647879327
886.0,254.5,129.0,36.28207063674927,-0.20178103582164952
887.0,254.5,129.0,36.29907417297363,-0.20178103582164952
888.0,251.02435302734375,131.14610290527344,36.34605574607849,-0.20014971199451945
889.0,251.02435302734375,131.14610290527344,36.362064599990845,-0.20014971199451945
890.0,255.00704956054688,136.6690216064453,36.41008448600769,-0.19595217531250658
891.0,255.00704956054688,136.6690216064453,36.42708873748779,-0.19595217531250658
892.0,248.5,134.5,36.47409915924072,-0.19760057091076594
893.0,243.0,124.5,36.53904581069946,-0.20520205685183698
